reading data...
done.
creating training artifacts...
Using cached encoded data file: train_5_error.pkl
Using cached encoded data file: test_5_error.pkl
done.
training bert_kg model...
run 1 start -- seed=0
initialized continuityBERT with 628261 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.53e+02s, train loss: 24.7, metrics: {'f1': 0.0, 'f1_macro': 0.4892446120689655, 'prec_macro': 0.5, 'rec_macro': 0.49456383800335285, 'f1_micro': 0.978489224137931, 'prec_micro': 0.978489224137931, 'rec_micro': 0.978489224137931}
epoch 62 time: 1.5e+02s, train loss: 24.0, metrics: {'f1': 0.2511832870899298, 'f1_macro': 0.82939760968621, 'prec_macro': 0.5762881471033006, 'rec_macro': 0.6205815206506252, 'f1_micro': 0.9802241379310345, 'prec_micro': 0.9802241379310345, 'rec_micro': 0.9802241379310345}
epoch 63 time: 1.5e+02s, train loss: 24.0, metrics: {'f1': 0.24148962349274056, 'f1_macro': 0.8238186119937183, 'prec_macro': 0.5729273648847901, 'rec_macro': 0.6156962699652784, 'f1_micro': 0.9800711206896552, 'prec_micro': 0.9800711206896552, 'rec_micro': 0.9800711206896552}
epoch 64 time: 1.5e+02s, train loss: 24.0, metrics: {'f1': 0.24631992149165852, 'f1_macro': 0.8259365004143654, 'prec_macro': 0.5746272972069807, 'rec_macro': 0.6181281405984563, 'f1_micro': 0.9801379310344828, 'prec_micro': 0.9801379310344828, 'rec_micro': 0.9801379310344828}
epoch 65 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.25630692351092127, 'f1_macro': 0.8186103674551273, 'prec_macro': 0.5787306712256017, 'rec_macro': 0.6231146508427516, 'f1_micro': 0.980114224137931, 'prec_micro': 0.980114224137931, 'rec_micro': 0.980114224137931}
epoch 66 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.2448482881713451, 'f1_macro': 0.8125727177128713, 'prec_macro': 0.5746729615772699, 'rec_macro': 0.6173415491883619, 'f1_micro': 0.9799396551724138, 'prec_micro': 0.9799396551724138, 'rec_micro': 0.9799396551724138}
epoch 67 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.24176182707993477, 'f1_macro': 0.8159389964340625, 'prec_macro': 0.5733633414388866, 'rec_macro': 0.6158052370379035, 'f1_micro': 0.9799655172413793, 'prec_micro': 0.9799655172413793, 'rec_micro': 0.9799655172413793}
epoch 68 time: 1.5e+02s, train loss: 24.02, metrics: {'f1': 0.2323856613102596, 'f1_macro': 0.8180189830909523, 'prec_macro': 0.569814856019503, 'rec_macro': 0.6111074741888384, 'f1_micro': 0.9799245689655173, 'prec_micro': 0.9799245689655173, 'rec_micro': 0.9799245689655173}
epoch 69 time: 1.49e+02s, train loss: 24.04, metrics: {'f1': 0.2256350655819359, 'f1_macro': 0.8197232082299557, 'prec_macro': 0.5673018502653759, 'rec_macro': 0.6077255740244797, 'f1_micro': 0.9798965517241379, 'prec_micro': 0.9798965517241379, 'rec_micro': 0.9798965517241379}
epoch 70 time: 1.5e+02s, train loss: 24.03, metrics: {'f1': 0.22958677685950413, 'f1_macro': 0.8184478411425694, 'prec_macro': 0.5687782750787492, 'rec_macro': 0.6097044049162681, 'f1_micro': 0.9799094827586207, 'prec_micro': 0.9799094827586207, 'rec_micro': 0.9799094827586207}
epoch 71 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.23444897959183672, 'f1_macro': 0.8071857366971702, 'prec_macro': 0.5710193172021787, 'rec_macro': 0.6121040966755252, 'f1_micro': 0.9797887931034482, 'prec_micro': 0.9797887931034482, 'rec_micro': 0.9797887931034482}
epoch 72 time: 1.49e+02s, train loss: 24.03, metrics: {'f1': 0.23743472584856395, 'f1_macro': 0.8105474513574573, 'prec_macro': 0.5719854422196717, 'rec_macro': 0.6136144083867693, 'f1_micro': 0.9798577586206897, 'prec_micro': 0.9798577586206897, 'rec_micro': 0.9798577586206897}
epoch 73 time: 1.53e+02s, train loss: 24.04, metrics: {'f1': 0.24272476020159325, 'f1_macro': 0.8124360741517989, 'prec_macro': 0.5738802488877504, 'rec_macro': 0.6162755501634155, 'f1_micro': 0.9799224137931034, 'prec_micro': 0.9799224137931034, 'rec_micro': 0.9799224137931034}
epoch 74 time: 1.49e+02s, train loss: 24.05, metrics: {'f1': 0.24472231243910364, 'f1_macro': 0.8135204223443072, 'prec_macro': 0.5745815814195608, 'rec_macro': 0.6172818930676348, 'f1_micro': 0.9799525862068965, 'prec_micro': 0.9799525862068965, 'rec_micro': 0.9799525862068965}
epoch 75 time: 1.51e+02s, train loss: 24.05, metrics: {'f1': 0.24471888202794928, 'f1_macro': 0.8144140340632604, 'prec_macro': 0.5745391951671982, 'rec_macro': 0.6172834984481338, 'f1_micro': 0.9799655172413793, 'prec_micro': 0.9799655172413793, 'rec_micro': 0.9799655172413793}
epoch 76 time: 1.51e+02s, train loss: 24.05, metrics: {'f1': 0.25140924464487036, 'f1_macro': 0.8111496430607328, 'prec_macro': 0.577233859961246, 'rec_macro': 0.6206280699218856, 'f1_micro': 0.9799655172413793, 'prec_micro': 0.9799655172413793, 'rec_micro': 0.9799655172413793}
epoch 77 time: 1.5e+02s, train loss: 24.07, metrics: {'f1': 0.23978288633461048, 'f1_macro': 0.7856694096377983, 'prec_macro': 0.5740921287324329, 'rec_macro': 0.6146897548578867, 'f1_micro': 0.9794741379310344, 'prec_micro': 0.9794741379310344, 'rec_micro': 0.9794741379310344}
epoch 78 time: 1.51e+02s, train loss: 24.06, metrics: {'f1': 0.24696128149400304, 'f1_macro': 0.8049362847925543, 'prec_macro': 0.5758460492625557, 'rec_macro': 0.6183718405040947, 'f1_micro': 0.9798383620689655, 'prec_micro': 0.9798383620689655, 'rec_micro': 0.9798383620689655}
epoch 79 time: 1.49e+02s, train loss: 24.03, metrics: {'f1': 0.24247889171243542, 'f1_macro': 0.8242028336152856, 'prec_macro': 0.573276929875198, 'rec_macro': 0.6161941357943157, 'f1_micro': 0.9800840517241379, 'prec_micro': 0.9800840517241379, 'rec_micro': 0.9800840517241379}
epoch 80 time: 1.5e+02s, train loss: 24.04, metrics: {'f1': 0.2392965732599228, 'f1_macro': 0.8234940024265911, 'prec_macro': 0.5721324496442761, 'rec_macro': 0.6145944066018776, 'f1_micro': 0.9800495689655172, 'prec_micro': 0.9800495689655172, 'rec_micro': 0.9800495689655172}
epoch 81 time: 1.49e+02s, train loss: 24.04, metrics: {'f1': 0.23955431754874648, 'f1_macro': 0.8193151365730307, 'prec_macro': 0.572398881188922, 'rec_macro': 0.6147094252011024, 'f1_micro': 0.9799956896551724, 'prec_micro': 0.9799956896551724, 'rec_micro': 0.9799956896551724}
epoch 82 time: 1.49e+02s, train loss: 24.04, metrics: {'f1': 0.2426716746958439, 'f1_macro': 0.8186915366970933, 'prec_macro': 0.5735824438457147, 'rec_macro': 0.6162716988739011, 'f1_micro': 0.980010775862069, 'prec_micro': 0.980010775862069, 'rec_micro': 0.980010775862069}
epoch 83 time: 1.49e+02s, train loss: 24.06, metrics: {'f1': 0.2535482318980034, 'f1_macro': 0.8083693183167981, 'prec_macro': 0.5781994214867077, 'rec_macro': 0.621690169946199, 'f1_micro': 0.9799375, 'prec_micro': 0.9799375, 'rec_micro': 0.9799375}
epoch 84 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.2563131313131313, 'f1_macro': 0.7926886426535864, 'prec_macro': 0.5801795127344123, 'rec_macro': 0.623008684241379, 'f1_micro': 0.9796896551724138, 'prec_micro': 0.9796896551724138, 'rec_micro': 0.9796896551724138}
epoch 85 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.256886560292133, 'f1_macro': 0.8001878147921496, 'prec_macro': 0.579954929658663, 'rec_macro': 0.6233302315762017, 'f1_micro': 0.9798254310344827, 'prec_micro': 0.9798254310344827, 'rec_micro': 0.9798254310344827}
epoch 86 time: 1.49e+02s, train loss: 24.07, metrics: {'f1': 0.25299365104878246, 'f1_macro': 0.8105512215314543, 'prec_macro': 0.5778718820062454, 'rec_macro': 0.6214206806202509, 'f1_micro': 0.9799676724137931, 'prec_micro': 0.9799676724137931, 'rec_micro': 0.9799676724137931}
epoch 87 time: 1.5e+02s, train loss: 24.08, metrics: {'f1': 0.25593395252837975, 'f1_macro': 0.7990345236252624, 'prec_macro': 0.5796477509206177, 'rec_macro': 0.6228473732041169, 'f1_micro': 0.9797995689655172, 'prec_micro': 0.9797995689655172, 'rec_micro': 0.9797995689655172}
epoch 88 time: 1.49e+02s, train loss: 24.11, metrics: {'f1': 0.2505712709794342, 'f1_macro': 0.7842627873589538, 'prec_macro': 0.5784179089843738, 'rec_macro': 0.6200901222805167, 'f1_micro': 0.9795021551724138, 'prec_micro': 0.9795021551724138, 'rec_micro': 0.9795021551724138}
epoch 89 time: 1.49e+02s, train loss: 24.12, metrics: {'f1': 0.2484570343408767, 'f1_macro': 0.7863302145216748, 'prec_macro': 0.577452347458912, 'rec_macro': 0.6190404058002918, 'f1_micro': 0.9795301724137931, 'prec_micro': 0.9795301724137931, 'rec_micro': 0.9795301724137931}
epoch 90 time: 1.5e+02s, train loss: 24.11, metrics: {'f1': 0.24105491678057409, 'f1_macro': 0.7959822867033304, 'prec_macro': 0.5740387554336628, 'rec_macro': 0.6153727066146036, 'f1_micro': 0.9796573275862069, 'prec_micro': 0.9796573275862069, 'rec_micro': 0.979657327586207}
epoch 91 time: 1.5e+02s, train loss: 24.1, metrics: {'f1': 0.23205858421480877, 'f1_macro': 0.7995268300797858, 'prec_macro': 0.5704633016188786, 'rec_macro': 0.610875913854464, 'f1_micro': 0.9796594827586207, 'prec_micro': 0.9796594827586207, 'rec_micro': 0.9796594827586207}
epoch 92 time: 1.49e+02s, train loss: 24.09, metrics: {'f1': 0.23194071178434722, 'f1_macro': 0.8005678390190902, 'prec_macro': 0.5703730227366669, 'rec_macro': 0.6108208616684964, 'f1_micro': 0.9796745689655172, 'prec_micro': 0.9796745689655172, 'rec_micro': 0.9796745689655172}
epoch 93 time: 1.49e+02s, train loss: 24.07, metrics: {'f1': 0.23556243381933697, 'f1_macro': 0.8056525355159143, 'prec_macro': 0.571501547327161, 'rec_macro': 0.612656850698489, 'f1_micro': 0.9797737068965517, 'prec_micro': 0.9797737068965517, 'rec_micro': 0.9797737068965517}
epoch 94 time: 1.48e+02s, train loss: 24.08, metrics: {'f1': 0.2311920584133235, 'f1_macro': 0.8097857941438469, 'prec_macro': 0.569704190686309, 'rec_macro': 0.6104797988927652, 'f1_micro': 0.9798038793103448, 'prec_micro': 0.9798038793103448, 'rec_micro': 0.9798038793103448}
epoch 95 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.22700296735905046, 'f1_macro': 0.8107689492710449, 'prec_macro': 0.5681286767867457, 'rec_macro': 0.6083817502681603, 'f1_micro': 0.9797887931034482, 'prec_micro': 0.9797887931034482, 'rec_micro': 0.9797887931034482}
epoch 96 time: 1.49e+02s, train loss: 24.09, metrics: {'f1': 0.22297632842244663, 'f1_macro': 0.8112154382547303, 'prec_macro': 0.5666478468713833, 'rec_macro': 0.6063632512823367, 'f1_micro': 0.9797672413793104, 'prec_micro': 0.9797672413793104, 'rec_micro': 0.9797672413793104}
epoch 97 time: 1.5e+02s, train loss: 24.08, metrics: {'f1': 0.2285006195786865, 'f1_macro': 0.8162572787775406, 'prec_macro': 0.5684655899632175, 'rec_macro': 0.6091520179545804, 'f1_micro': 0.9798728448275862, 'prec_micro': 0.9798728448275862, 'rec_micro': 0.9798728448275862}
epoch 98 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.23769685039370078, 'f1_macro': 0.8184417975900247, 'prec_macro': 0.5717487451134524, 'rec_macro': 0.6137742175026611, 'f1_micro': 0.9799698275862069, 'prec_micro': 0.9799698275862069, 'rec_micro': 0.9799698275862069}
epoch 99 time: 1.5e+02s, train loss: 24.06, metrics: {'f1': 0.23971435527063215, 'f1_macro': 0.8061184976176852, 'prec_macro': 0.5730379788008534, 'rec_macro': 0.6147412907013864, 'f1_micro': 0.9798081896551725, 'prec_micro': 0.9798081896551725, 'rec_micro': 0.9798081896551725}
epoch 100 time: 1.49e+02s, train loss: 24.08, metrics: {'f1': 0.24279868410495065, 'f1_macro': 0.7956204471640251, 'prec_macro': 0.5747268726595058, 'rec_macro': 0.6162455361440303, 'f1_micro': 0.9796616379310344, 'prec_micro': 0.9796616379310344, 'rec_micro': 0.9796616379310344}
post-training summary -- best {'f1': 0.27298267519900116, 'f1_macro': 0.7997581912296349, 'prec_macro': 0.5864226886564088, 'rec_macro': 0.6314016618396003, 'f1_micro': 0.9799224137931034, 'prec_micro': 0.9799224137931034, 'rec_micro': 0.9799224137931034}
run 4 start -- seed=3
initialized continuityBERT with 628261 parameters.
/home/azureuser/.local/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1344: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
epoch 1 time: 1.47e+02s, train loss: 24.7, metrics: {'f1': 0.0, 'f1_macro': 0.4892446120689655, 'prec_macro': 0.5, 'rec_macro': 0.49456383800335285, 'f1_micro': 0.978489224137931, 'prec_micro': 0.978489224137931, 'rec_micro': 0.978489224137931}
epoch 2 time: 1.49e+02s, train loss: 24.59, metrics: {'f1': 0.07910544311985954, 'f1_macro': 0.7444490539112267, 'prec_macro': 0.5209870118961822, 'rec_macro': 0.5341203032424585, 'f1_micro': 0.9785237068965518, 'prec_micro': 0.9785237068965518, 'rec_micro': 0.9785237068965518}
epoch 3 time: 1.48e+02s, train loss: 24.38, metrics: {'f1': 0.15433151432469305, 'f1_macro': 0.7491983202933108, 'prec_macro': 0.54440886469475, 'rec_macro': 0.5717536088046536, 'f1_micro': 0.978625, 'prec_micro': 0.978625, 'rec_micro': 0.978625}
epoch 4 time: 1.48e+02s, train loss: 24.29, metrics: {'f1': 0.1068785968758564, 'f1_macro': 0.7926489078770411, 'prec_macro': 0.5288860948290436, 'rec_macro': 0.5481086359789428, 'f1_micro': 0.9789288793103448, 'prec_micro': 0.9789288793103448, 'rec_micro': 0.9789288793103448}
epoch 5 time: 1.48e+02s, train loss: 24.25, metrics: {'f1': 0.18838223971255028, 'f1_macro': 0.812702472221142, 'prec_macro': 0.5544863198819572, 'rec_macro': 0.5890143840100396, 'f1_micro': 0.9795538793103449, 'prec_micro': 0.9795538793103449, 'rec_micro': 0.9795538793103449}
epoch 6 time: 1.49e+02s, train loss: 24.18, metrics: {'f1': 0.26522348543840524, 'f1_macro': 0.7886476069516788, 'prec_macro': 0.5840368159508043, 'rec_macro': 0.6274563487872259, 'f1_micro': 0.9796637931034483, 'prec_micro': 0.9796637931034483, 'rec_micro': 0.9796637931034483}
epoch 7 time: 1.51e+02s, train loss: 24.15, metrics: {'f1': 0.22805725971370142, 'f1_macro': 0.8013078598246955, 'prec_macro': 0.5688965979232936, 'rec_macro': 0.6088761633667195, 'f1_micro': 0.9796616379310344, 'prec_micro': 0.9796616379310344, 'rec_micro': 0.9796616379310344}
epoch 8 time: 1.47e+02s, train loss: 24.12, metrics: {'f1': 0.2269503546099291, 'f1_macro': 0.7951607298183487, 'prec_macro': 0.568747951439726, 'rec_macro': 0.6082973580061078, 'f1_micro': 0.9795625, 'prec_micro': 0.9795625, 'rec_micro': 0.9795625}
epoch 9 time: 1.47e+02s, train loss: 24.11, metrics: {'f1': 0.2305997552019584, 'f1_macro': 0.801407785885236, 'prec_macro': 0.5698362923288519, 'rec_macro': 0.6101516103431728, 'f1_micro': 0.9796788793103448, 'prec_micro': 0.9796788793103448, 'rec_micro': 0.9796788793103448}
epoch 10 time: 1.47e+02s, train loss: 24.1, metrics: {'f1': 0.2643993417443774, 'f1_macro': 0.7944258954745921, 'prec_macro': 0.5833068759646299, 'rec_macro': 0.6270715021643429, 'f1_micro': 0.9797693965517241, 'prec_micro': 0.9797693965517241, 'rec_micro': 0.9797693965517241}
epoch 11 time: 1.47e+02s, train loss: 24.1, metrics: {'f1': 0.24185290532303938, 'f1_macro': 0.8109396846383495, 'prec_macro': 0.5736209627795542, 'rec_macro': 0.6158325076252358, 'f1_micro': 0.9798943965517242, 'prec_micro': 0.9798943965517242, 'rec_micro': 0.9798943965517242}
epoch 12 time: 1.47e+02s, train loss: 24.08, metrics: {'f1': 0.25190045610946626, 'f1_macro': 0.8036894340548613, 'prec_macro': 0.5778124131293922, 'rec_macro': 0.6208442917552344, 'f1_micro': 0.9798512931034483, 'prec_micro': 0.9798512931034483, 'rec_micro': 0.9798512931034483}
epoch 13 time: 1.47e+02s, train loss: 24.07, metrics: {'f1': 0.23525557011795542, 'f1_macro': 0.8131544437441237, 'prec_macro': 0.5710655707730644, 'rec_macro': 0.6125305577409841, 'f1_micro': 0.9798793103448276, 'prec_micro': 0.9798793103448276, 'rec_micro': 0.9798793103448276}
epoch 14 time: 1.47e+02s, train loss: 24.07, metrics: {'f1': 0.24015040052313227, 'f1_macro': 0.8167925960488287, 'prec_macro': 0.5727264206693843, 'rec_macro': 0.6149996678657358, 'f1_micro': 0.9799655172413793, 'prec_micro': 0.9799655172413793, 'rec_micro': 0.9799655172413793}
epoch 15 time: 1.47e+02s, train loss: 24.06, metrics: {'f1': 0.2586317135549872, 'f1_macro': 0.8105752269199986, 'prec_macro': 0.5800485380759319, 'rec_macro': 0.624249706265417, 'f1_micro': 0.9800086206896552, 'prec_micro': 0.9800086206896552, 'rec_micro': 0.9800086206896552}
epoch 16 time: 1.47e+02s, train loss: 24.06, metrics: {'f1': 0.23445212240868704, 'f1_macro': 0.818322957830347, 'prec_macro': 0.5705596760791734, 'rec_macro': 0.6121455016330628, 'f1_micro': 0.9799439655172414, 'prec_micro': 0.9799439655172414, 'rec_micro': 0.9799439655172414}
epoch 17 time: 1.48e+02s, train loss: 24.05, metrics: {'f1': 0.23249368223689576, 'f1_macro': 0.8026341195767601, 'prec_macro': 0.5704886309553161, 'rec_macro': 0.6111061505459775, 'f1_micro': 0.9797090517241379, 'prec_micro': 0.9797090517241379, 'rec_micro': 0.9797090517241379}
epoch 18 time: 1.48e+02s, train loss: 24.05, metrics: {'f1': 0.22824112303881092, 'f1_macro': 0.8152566474320886, 'prec_macro': 0.5684088871293903, 'rec_macro': 0.6090184204325937, 'f1_micro': 0.9798577586206897, 'prec_micro': 0.9798577586206897, 'rec_micro': 0.9798577586206897}
epoch 19 time: 1.48e+02s, train loss: 24.04, metrics: {'f1': 0.24429223744292236, 'f1_macro': 0.8188907284709941, 'prec_macro': 0.5741780796383515, 'rec_macro': 0.6170857082974962, 'f1_micro': 0.9800258620689655, 'prec_micro': 0.9800258620689655, 'rec_micro': 0.9800258620689655}
epoch 20 time: 1.48e+02s, train loss: 24.04, metrics: {'f1': 0.2615690959776982, 'f1_macro': 0.8099227004912857, 'prec_macro': 0.5812298981817301, 'rec_macro': 0.6257208904234028, 'f1_micro': 0.9800193965517241, 'prec_micro': 0.9800193965517241, 'rec_micro': 0.9800193965517241}
epoch 21 time: 1.48e+02s, train loss: 24.03, metrics: {'f1': 0.23481647195293728, 'f1_macro': 0.8300497593577227, 'prec_macro': 0.5702459153967098, 'rec_macro': 0.6123669173618569, 'f1_micro': 0.9800969827586207, 'prec_micro': 0.9800969827586207, 'rec_micro': 0.9800969827586208}
epoch 22 time: 1.48e+02s, train loss: 24.02, metrics: {'f1': 0.2471399594320487, 'f1_macro': 0.8157115131926607, 'prec_macro': 0.5753908132415395, 'rec_macro': 0.6185032256821149, 'f1_micro': 0.9800021551724138, 'prec_micro': 0.9800021551724138, 'rec_micro': 0.9800021551724138}
epoch 23 time: 1.48e+02s, train loss: 24.03, metrics: {'f1': 0.25216196557019316, 'f1_macro': 0.8169655808090132, 'prec_macro': 0.5772322209022827, 'rec_macro': 0.6210281610574716, 'f1_micro': 0.9800581896551724, 'prec_micro': 0.9800581896551724, 'rec_micro': 0.9800581896551724}
epoch 24 time: 1.47e+02s, train loss: 24.02, metrics: {'f1': 0.24055829228243022, 'f1_macro': 0.8238855354698881, 'prec_macro': 0.572581103720874, 'rec_macro': 0.615229027122194, 'f1_micro': 0.9800646551724138, 'prec_micro': 0.9800646551724138, 'rec_micro': 0.9800646551724138}
epoch 25 time: 1.48e+02s, train loss: 24.01, metrics: {'f1': 0.2534412955465587, 'f1_macro': 0.8211926412229794, 'prec_macro': 0.5775135325204246, 'rec_macro': 0.621685972952114, 'f1_micro': 0.9801293103448275, 'prec_micro': 0.9801293103448275, 'rec_micro': 0.9801293103448275}
epoch 26 time: 1.48e+02s, train loss: 24.01, metrics: {'f1': 0.24689339437540878, 'f1_macro': 0.8262337536343032, 'prec_macro': 0.574827677930355, 'rec_macro': 0.6184170390210071, 'f1_micro': 0.9801465517241379, 'prec_micro': 0.9801465517241379, 'rec_micro': 0.9801465517241379}
epoch 27 time: 1.48e+02s, train loss: 24.01, metrics: {'f1': 0.24233003354332, 'f1_macro': 0.8210815040926531, 'prec_macro': 0.573352892175945, 'rec_macro': 0.6161086547970744, 'f1_micro': 0.9800409482758621, 'prec_micro': 0.9800409482758621, 'rec_micro': 0.9800409482758621}
epoch 28 time: 1.48e+02s, train loss: 24.02, metrics: {'f1': 0.24597268787308857, 'f1_macro': 0.8253404031829505, 'prec_macro': 0.5745238030188017, 'rec_macro': 0.6179517883544173, 'f1_micro': 0.9801271551724138, 'prec_micro': 0.9801271551724138, 'rec_micro': 0.9801271551724138}
epoch 29 time: 1.49e+02s, train loss: 24.01, metrics: {'f1': 0.2646941223510596, 'f1_macro': 0.8188315607143228, 'prec_macro': 0.5819505158890256, 'rec_macro': 0.6273251877627859, 'f1_micro': 0.9801831896551724, 'prec_micro': 0.9801831896551724, 'rec_micro': 0.9801831896551724}
epoch 30 time: 1.5e+02s, train loss: 24.01, metrics: {'f1': 0.2429369250985545, 'f1_macro': 0.8276968661076589, 'prec_macro': 0.5733022592116355, 'rec_macro': 0.6164358361931215, 'f1_micro': 0.9801336206896551, 'prec_micro': 0.9801336206896551, 'rec_micro': 0.9801336206896551}
epoch 31 time: 1.5e+02s, train loss: 24.03, metrics: {'f1': 0.23475107154632374, 'f1_macro': 0.8217449827948309, 'prec_macro': 0.5705349102347672, 'rec_macro': 0.6123071198005544, 'f1_micro': 0.9799913793103449, 'prec_micro': 0.9799913793103449, 'rec_micro': 0.9799913793103449}
epoch 32 time: 1.5e+02s, train loss: 24.03, metrics: {'f1': 0.2560180339747202, 'f1_macro': 0.8167298463230186, 'prec_macro': 0.5787152533686397, 'rec_macro': 0.6229624835915526, 'f1_micro': 0.9800840517241379, 'prec_micro': 0.9800840517241379, 'rec_micro': 0.9800840517241379}
epoch 33 time: 1.48e+02s, train loss: 24.02, metrics: {'f1': 0.25285124969667555, 'f1_macro': 0.8189677136404223, 'prec_macro': 0.5773968230262781, 'rec_macro': 0.6213815953912495, 'f1_micro': 0.980092672413793, 'prec_micro': 0.980092672413793, 'rec_micro': 0.980092672413793}
epoch 34 time: 1.48e+02s, train loss: 24.0, metrics: {'f1': 0.27659238185553975, 'f1_macro': 0.8184265455964513, 'prec_macro': 0.5866500891923146, 'rec_macro': 0.6332958959573434, 'f1_micro': 0.9802715517241379, 'prec_micro': 0.9802715517241379, 'rec_micro': 0.9802715517241379}
epoch 35 time: 1.47e+02s, train loss: 24.0, metrics: {'f1': 0.2627631260585531, 'f1_macro': 0.8278014886832235, 'prec_macro': 0.5807361432268744, 'rec_macro': 0.6263897598311585, 'f1_micro': 0.9802995689655173, 'prec_micro': 0.9802995689655173, 'rec_micro': 0.9802995689655173}
epoch 36 time: 1.47e+02s, train loss: 24.0, metrics: {'f1': 0.26689054129687373, 'f1_macro': 0.8213582876990698, 'prec_macro': 0.5826650637268034, 'rec_macro': 0.6284375862641761, 'f1_micro': 0.9802392241379311, 'prec_micro': 0.9802392241379311, 'rec_micro': 0.9802392241379311}
epoch 37 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.25857605177993526, 'f1_macro': 0.8267754418952686, 'prec_macro': 0.579192002824701, 'rec_macro': 0.6242838757873073, 'f1_micro': 0.98025, 'prec_micro': 0.98025, 'rec_micro': 0.98025}
epoch 38 time: 1.49e+02s, train loss: 23.99, metrics: {'f1': 0.25699143905421934, 'f1_macro': 0.8359068411042404, 'prec_macro': 0.5781703019574431, 'rec_macro': 0.6235199350479754, 'f1_micro': 0.9803599137931035, 'prec_micro': 0.9803599137931035, 'rec_micro': 0.9803599137931035}
epoch 39 time: 1.5e+02s, train loss: 23.99, metrics: {'f1': 0.2585956416464891, 'f1_macro': 0.8234268965010463, 'prec_macro': 0.579363750385146, 'rec_macro': 0.6242814929107054, 'f1_micro': 0.9802025862068966, 'prec_micro': 0.9802025862068966, 'rec_micro': 0.9802025862068966}
epoch 40 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.25835694050991503, 'f1_macro': 0.8270595058350408, 'prec_macro': 0.5790951162895056, 'rec_macro': 0.6241748935412748, 'f1_micro': 0.9802521551724138, 'prec_micro': 0.9802521551724138, 'rec_micro': 0.9802521551724138}
epoch 41 time: 1.48e+02s, train loss: 23.99, metrics: {'f1': 0.282117444679021, 'f1_macro': 0.8123599998448218, 'prec_macro': 0.5892660256425895, 'rec_macro': 0.6360429390938984, 'f1_micro': 0.9802133620689655, 'prec_micro': 0.9802133620689655, 'rec_micro': 0.9802133620689655}
epoch 42 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.28827006845052894, 'f1_macro': 0.813447641048004, 'prec_macro': 0.591700866544975, 'rec_macro': 0.6391358209866922, 'f1_micro': 0.9802801724137931, 'prec_micro': 0.9802801724137931, 'rec_micro': 0.9802801724137931}
epoch 43 time: 1.49e+02s, train loss: 24.0, metrics: {'f1': 0.2556707712248866, 'f1_macro': 0.8247962809411202, 'prec_macro': 0.5781856941058398, 'rec_macro': 0.6228182175930124, 'f1_micro': 0.980198275862069, 'prec_micro': 0.980198275862069, 'rec_micro': 0.980198275862069}
epoch 44 time: 1.49e+02s, train loss: 23.99, metrics: {'f1': 0.2563645208367115, 'f1_macro': 0.8268562406609957, 'prec_macro': 0.5783502962298352, 'rec_macro': 0.6231738840016274, 'f1_micro': 0.9802327586206897, 'prec_micro': 0.9802327586206897, 'rec_micro': 0.9802327586206897}
epoch 45 time: 1.5e+02s, train loss: 23.99, metrics: {'f1': 0.26742418180363287, 'f1_macro': 0.8230711593602386, 'prec_macro': 0.582778469394458, 'rec_macro': 0.628712107286252, 'f1_micro': 0.9802693965517242, 'prec_micro': 0.9802693965517242, 'rec_micro': 0.9802693965517242}
epoch 46 time: 1.51e+02s, train loss: 23.99, metrics: {'f1': 0.26421485603677713, 'f1_macro': 0.829672279947183, 'prec_macro': 0.5811969113339424, 'rec_macro': 0.6271254544294563, 'f1_micro': 0.9803383620689655, 'prec_micro': 0.9803383620689655, 'rec_micro': 0.9803383620689655}
epoch 47 time: 1.51e+02s, train loss: 23.98, metrics: {'f1': 0.2528867414626157, 'f1_macro': 0.8370528404498541, 'prec_macro': 0.5765914842313881, 'rec_macro': 0.6214624198790919, 'f1_micro': 0.9803383620689655, 'prec_micro': 0.9803383620689655, 'rec_micro': 0.9803383620689655}
epoch 48 time: 1.52e+02s, train loss: 23.99, metrics: {'f1': 0.25057283142389525, 'f1_macro': 0.8327439475859625, 'prec_macro': 0.5759160188194811, 'rec_macro': 0.6202863065154156, 'f1_micro': 0.9802629310344828, 'prec_micro': 0.9802629310344828, 'rec_micro': 0.9802629310344828}
